dwr_id,dau,major,fraction
66_55,142,Planted/Cultivated,0.82
66_55,142,Wetlands,0.00
66_55,163,Developed,0.19
66_55,163,Herbaceous,0.07
66_55,163,Planted/Cultivated,0.73
66_56,142,Barren,0.14
66_56,142,Developed,0.05
66_56,142,Herbaceous,0.02
66_56,142,Planted/Cultivated,0.79
66_56,142,Wetlands,0.00
66_57,142,Barren,0.05
66_57,142,Developed,0.14
66_57,142,Forest,0.00
66_57,142,Herbaceous,0.02
66_57,142,Planted/Cultivated,0.78
66_57,142,Water,0.00
66_57,163,Barren,0.81
66_57,163,Developed,0.13
66_57,163,Water,0.06
66_58,142,Barren,0.01
66_58,142,Developed,0.09
66_58,142,Forest,0.00
66_58,142,Herbaceous,0.03
66_58,142,Planted/Cultivated,0.79
66_58,142,Water,0.03
66_58,142,Wetlands,0.04
66_58,144,Barren,0.01
66_58,144,Developed,0.08
66_58,144,Forest,0.01
66_58,144,Herbaceous,0.03
66_58,144,Planted/Cultivated,0.63
66_58,144,Water,0.05
66_58,144,Wetlands,0.19
66_58,163,Barren,0.35
66_58,163,Developed,0.55
66_58,163,Planted/Cultivated,0.10
66_59,142,Developed,0.02
66_59,142,Forest,0.01
66_59,142,Herbaceous,0.00
66_59,142,Planted/Cultivated,0.41
66_59,142,Water,0.14
66_59,142,Wetlands,0.42
66_59,144,Barren,0.00
66_59,144,Developed,0.07
66_59,144,Forest,0.00
66_59,144,Herbaceous,0.01
66_59,144,Planted/Cultivated,0.84
66_59,144,Water,0.01
66_59,144,Wetlands,0.06
6_66,001,Barren,0.00
6_66,001,Developed,0.02
6_66,001,Forest,0.01
6_66,001,Herbaceous,0.33
6_66,001,Planted/Cultivated,0.04
6_66,001,Shrubland,0.32
6_66,001,Water,0.26
6_66,001,Wetlands,0.02
66_60,144,Barren,0.00
66_60,144,Developed,0.27
66_60,144,Herbaceous,0.00
66_60,144,Planted/Cultivated,0.72
66_60,166,Planted/Cultivated,1.00
66_61,144,Developed,0.89
66_61,144,Herbaceous,0.00
66_61,144,Planted/Cultivated,0.10
66_61,144,Wetlands,0.01
66_61,166,Barren,0.00
66_61,166,Developed,0.82
66_61,166,Herbaceous,0.03
66_61,166,Planted/Cultivated,0.14
66_61,166,Wetlands,0.00
66_62,144,Developed,0.57
66_62,144,Planted/Cultivated,0.28
66_62,144,Wetlands,0.15
66_62,166,Barren,0.01
66_62,166,Developed,0.68
66_62,166,Herbaceous,0.29
66_62,166,Planted/Cultivated,0.00
66_62,166,Water,0.01
66_62,166,Wetlands,0.00
66_63,147,Developed,0.00
66_63,147,Forest,0.23
66_63,147,Herbaceous,0.68
66_63,147,Shrubland,0.08
66_63,166,Barren,0.00
66_63,166,Developed,0.04
66_63,166,Forest,0.08
66_63,166,Herbaceous,0.86
66_63,166,Shrubland,0.02
66_64,147,Developed,0.01
66_64,147,Forest,0.36
66_64,147,Herbaceous,0.52
66_64,147,Shrubland,0.11
66_64,166,Developed,0.09
66_64,166,Forest,0.23
66_64,166,Herbaceous,0.62
66_64,166,Shrubland,0.07
66_65,147,Developed,0.13
66_65,147,Forest,0.49
66_65,147,Herbaceous,0.17
66_65,147,Shrubland,0.22
66_66,147,Developed,0.20
66_66,147,Forest,0.38
66_66,147,Herbaceous,0.13
66_66,147,Shrubland,0.29
66_67,147,Developed,0.22
66_67,147,Forest,0.53
66_67,147,Herbaceous,0.02
66_67,147,Shrubland,0.23
66_67,154,Developed,0.08
66_67,154,Forest,0.57
66_67,154,Herbaceous,0.10
66_67,154,Shrubland,0.24
66_67,154,Water,0.01
66_68,154,Developed,0.06
66_68,154,Forest,0.61
66_68,154,Herbaceous,0.09
66_68,154,Shrubland,0.23
66_69,154,Developed,0.01
66_69,154,Forest,0.71
66_69,154,Herbaceous,0.05
66_69,154,Shrubland,0.22
66_69,154,Water,0.00
6_67,001,Barren,0.00
6_67,001,Forest,0.01
6_67,001,Herbaceous,0.41
6_67,001,Planted/Cultivated,0.11
6_67,001,Shrubland,0.48
66_70,154,Forest,0.95
66_70,154,Herbaceous,0.00
66_70,154,Shrubland,0.04
66_70,154,Water,0.01
66_71,154,Forest,0.95
66_71,154,Herbaceous,0.00
66_71,154,Shrubland,0.05
66_72,154,Developed,0.00
66_72,154,Forest,0.99
66_72,154,Shrubland,0.01
66_73,154,Developed,0.02
66_73,154,Forest,0.95
66_73,154,Forest,0.99
66_73,154,Herbaceous,0.00
66_73,154,Shrubland,0.04
66_73,154,Shrubland,0.01
66_74,154,Barren,0.00
66_74,154,Barren,0.00
66_74,154,Forest,0.91
66_74,154,Forest,0.93
66_74,154,Herbaceous,0.00
66_74,154,Herbaceous,0.00
66_74,154,Shrubland,0.09
66_74,154,Shrubland,0.07
66_74,154,Water,0.00
66_74,154,Water,0.00
66_75,154,Barren,0.00
66_75,154,Forest,1.00
66_75,154,Forest,0.97
66_75,154,Herbaceous,0.00
66_75,154,Shrubland,0.03
66_75,154,Water,0.00
66_76,154,Forest,0.91
66_76,154,Shrubland,0.09
66_77,154,Forest,0.96
66_77,154,Shrubland,0.04
66_78,154,Forest,0.91
66_78,154,Herbaceous,0.01
66_78,154,Shrubland,0.08
66_79,154,Forest,0.70
66_79,154,Herbaceous,0.00
66_79,154,Shrubland,0.08
66_79,154,Water,0.22
6_68,001,Barren,0.00
6_68,001,Developed,0.02
6_68,001,Forest,0.01
6_68,001,Herbaceous,0.25
6_68,001,Planted/Cultivated,0.06
6_68,001,Shrubland,0.20
6_68,001,Water,0.47
66_80,154,Barren,0.01
66_80,154,Forest,0.82
66_80,154,Shrubland,0.07
66_80,154,Water,0.10
66_80,154,Wetlands,0.00
66_80,156,Developed,0.05
66_80,156,Developed,0.03
66_80,156,Forest,0.70
66_80,156,Forest,0.69
66_80,156,Shrubland,0.25
66_80,156,Shrubland,0.28
66_81,154,Developed,0.01
66_81,154,Forest,0.93
66_81,154,Shrubland,0.06
66_81,156,Developed,0.02
66_81,156,Forest,0.78
66_81,156,Herbaceous,0.00
66_81,156,Shrubland,0.20
66_81,156,Water,0.00
66_82,154,Forest,0.50
66_82,154,Herbaceous,0.02
66_82,154,Shrubland,0.48
66_82,156,Barren,0.00
66_82,156,Forest,0.78
66_82,156,Herbaceous,0.01
66_82,156,Shrubland,0.20
66_82,156,Water,0.00
66_83,154,Barren,0.00
66_83,154,Forest,0.84
66_83,154,Herbaceous,0.00
66_83,154,Shrubland,0.16
66_83,156,Barren,0.00
66_83,156,Forest,0.71
66_83,156,Shrubland,0.29
66_84,154,Barren,0.00
66_84,154,Forest,0.85
66_84,154,Herbaceous,0.00
66_84,154,Shrubland,0.14
66_84,154,Wetlands,0.00
66_85,154,Barren,0.00
66_85,154,Forest,0.54
66_85,154,Herbaceous,0.01
66_85,154,Shrubland,0.44
66_85,154,Water,0.00
66_85,154,Wetlands,0.00
66_86,154,Barren,0.00
66_86,154,Developed,0.00
66_86,154,Forest,0.92
66_86,154,Herbaceous,0.00
66_86,154,Shrubland,0.06
66_86,154,Water,0.01
66_87,154,Developed,0.06
66_87,154,Forest,0.89
66_87,154,Shrubland,0.05
66_88,154,Barren,0.01
66_88,154,Developed,0.05
66_88,154,Forest,0.49
66_88,154,Herbaceous,0.03
66_88,154,Shrubland,0.35
66_88,154,Wetlands,0.08
66_89,154,Developed,0.02
66_89,154,Forest,0.67
66_89,154,Herbaceous,0.01
66_89,154,Shrubland,0.25
66_89,154,Wetlands,0.04
6_69,001,Developed,0.01
6_69,001,Planted/Cultivated,0.07
6_69,001,Water,0.91
6_69,001,Wetlands,0.01
66_90,154,Forest,0.67
66_90,154,Herbaceous,0.01
66_90,154,Shrubland,0.32
66_91,154,Forest,0.51
66_91,154,Herbaceous,0.02
66_91,154,Shrubland,0.46
66_91,154,Water,0.00
66_92,154,Developed,0.01
66_92,154,Forest,0.31
66_92,154,Herbaceous,0.16
66_92,154,Planted/Cultivated,0.01
66_92,154,Shrubland,0.51
66_92,154,Water,0.00
66_93,154,Developed,0.02
66_93,154,Herbaceous,0.73
66_93,154,Planted/Cultivated,0.00
66_93,154,Shrubland,0.18
66_93,154,Water,0.00
66_93,154,Wetlands,0.07
66_94,154,Developed,0.03
66_94,154,Forest,0.00
66_94,154,Herbaceous,0.66
66_94,154,Planted/Cultivated,0.06
66_94,154,Shrubland,0.20
66_94,154,Water,0.00
66_94,154,Wetlands,0.05
66_95,154,Developed,0.02
66_95,154,Herbaceous,0.69
66_95,154,Planted/Cultivated,0.09
66_95,154,Shrubland,0.20
66_95,154,Wetlands,0.01
66_96,154,Developed,0.02
66_96,154,Herbaceous,0.43
66_96,154,Planted/Cultivated,0.00
66_96,154,Shrubland,0.55
66_97,154,Forest,0.81
66_97,154,Forest,0.09
66_97,154,Herbaceous,0.04
66_97,154,Shrubland,0.19
66_97,154,Shrubland,0.87
66_97,265,Forest,0.33
66_97,265,Forest,0.41
66_97,265,Herbaceous,0.13
66_97,265,Herbaceous,0.06
66_97,265,Shrubland,0.55
66_97,265,Shrubland,0.52
66_98,154,Forest,0.03
66_98,154,Forest,0.04
66_98,154,Herbaceous,0.02
66_98,154,Herbaceous,0.00
66_98,154,Shrubland,0.95
66_98,154,Shrubland,0.96
66_98,265,Forest,0.06
66_98,265,Forest,0.07
66_98,265,Herbaceous,0.31
66_98,265,Herbaceous,0.28
66_98,265,Shrubland,0.63
66_98,265,Shrubland,0.65
66_99,265,Developed,0.01
66_99,265,Herbaceous,0.14
66_99,265,Shrubland,0.84
66_99,265,Wetlands,0.01
6_70,001,Developed,0.05
6_70,001,Developed,0.04
6_70,001,Herbaceous,0.01
6_70,001,Planted/Cultivated,0.94
6_70,001,Planted/Cultivated,0.63
6_70,001,Water,0.33
6_71,001,Developed,0.08
6_71,001,Herbaceous,0.02
6_71,001,Planted/Cultivated,0.90
6_71,001,Shrubland,0.00
67_100,265,Developed,0.03
67_100,265,Developed,0.03
67_100,265,Forest,0.00
67_100,265,Herbaceous,0.05
67_100,265,Herbaceous,0.06
67_100,265,Shrubland,0.90
67_100,265,Shrubland,0.91
67_100,265,Wetlands,0.02
67_100,265,Wetlands,0.00
67_100,no data,Herbaceous,0.20
67_100,no data,Shrubland,0.80
67_19,017,Barren,0.01
67_19,017,Developed,0.27
67_19,017,Forest,0.26
67_19,017,Herbaceous,0.12
67_19,017,Shrubland,0.30
67_19,017,Water,0.02
67_19,017,Wetlands,0.01
67_19,no data,Developed,0.00
67_19,no data,Shrubland,0.00
67_19,no data,Water,1.00
6_72,001,Barren,0.00
6_72,001,Developed,0.12
6_72,001,Forest,0.00
6_72,001,Herbaceous,0.14
6_72,001,Planted/Cultivated,0.65
6_72,001,Shrubland,0.07
6_72,001,Water,0.00
6_72,001,Wetlands,0.00
67_20,017,Developed,0.05
67_20,017,Forest,0.87
67_20,017,Herbaceous,0.02
67_20,017,Shrubland,0.05
67_20,017,Wetlands,0.01
67_21,017,Developed,0.02
67_21,017,Forest,0.96
67_21,017,Herbaceous,0.00
67_21,017,Shrubland,0.02
67_21,023,Developed,0.06
67_21,023,Forest,0.82
67_21,023,Shrubland,0.13
67_22,017,Forest,0.97
67_22,017,Shrubland,0.03
67_22,023,Developed,0.03
67_22,023,Forest,0.94
67_22,023,Herbaceous,0.00
67_22,023,Shrubland,0.03
67_23,017,Forest,0.88
67_23,017,Shrubland,0.12
67_23,023,Barren,0.01
67_23,023,Developed,0.09
67_23,023,Forest,0.84
67_23,023,Herbaceous,0.02
67_23,023,Shrubland,0.05
67_23,023,Wetlands,0.00
67_24,023,Developed,0.06
67_24,023,Forest,0.86
67_24,023,Herbaceous,0.01
67_24,023,Shrubland,0.07
67_25,023,Developed,0.09
67_25,023,Forest,0.52
67_25,023,Herbaceous,0.20
67_25,023,Shrubland,0.18
67_25,023,Water,0.00
67_25,023,Wetlands,0.00
67_26,023,Developed,0.08
67_26,023,Forest,0.50
67_26,023,Herbaceous,0.15
67_26,023,Planted/Cultivated,0.05
67_26,023,Shrubland,0.20
67_26,023,Water,0.00
67_26,023,Wetlands,0.01
67_26,025,Developed,0.00
67_26,025,Forest,0.48
67_26,025,Herbaceous,0.30
67_26,025,Shrubland,0.22
67_27,023,Forest,0.58
67_27,023,Herbaceous,0.08
67_27,023,Shrubland,0.34
67_27,025,Developed,0.01
67_27,025,Forest,0.48
67_27,025,Herbaceous,0.17
67_27,025,Shrubland,0.33
67_28,025,Forest,0.55
67_28,025,Herbaceous,0.17
67_28,025,Shrubland,0.28
67_29,025,Barren,0.00
67_29,025,Developed,0.04
67_29,025,Forest,0.44
67_29,025,Herbaceous,0.09
67_29,025,Shrubland,0.42
67_29,025,Water,0.01
6_73,001,Barren,0.00
6_73,001,Developed,0.05
6_73,001,Forest,0.01
6_73,001,Herbaceous,0.38
6_73,001,Planted/Cultivated,0.29
6_73,001,Shrubland,0.27
6_73,001,Water,0.00
6_73,001,Wetlands,0.00
67_30,025,Developed,0.01
67_30,025,Forest,0.82
67_30,025,Herbaceous,0.03
67_30,025,Shrubland,0.14
67_30,025,Wetlands,0.00
67_31,025,Barren,0.00
67_31,025,Developed,0.02
67_31,025,Forest,0.49
67_31,025,Herbaceous,0.11
67_31,025,Shrubland,0.38
67_32,025,Barren,0.00
67_32,025,Developed,0.00
67_32,025,Forest,0.11
67_32,025,Herbaceous,0.21
67_32,025,Shrubland,0.68
67_32,025,Water,0.00
67_33,025,Barren,0.01
67_33,025,Developed,0.01
67_33,025,Forest,0.28
67_33,025,Herbaceous,0.06
67_33,025,Shrubland,0.62
67_33,025,Water,0.02
67_33,025,Wetlands,0.00
67_34,025,Barren,0.00
67_34,025,Developed,0.00
67_34,025,Forest,0.31
67_34,025,Herbaceous,0.01
67_34,025,Shrubland,0.67
67_34,025,Water,0.01
67_35,025,Developed,0.00
67_35,025,Forest,0.48
67_35,025,Herbaceous,0.01
67_35,025,Shrubland,0.51
67_36,025,Developed,0.01
67_36,025,Forest,0.56
67_36,025,Herbaceous,0.08
67_36,025,Shrubland,0.35
67_37,025,Barren,0.01
67_37,025,Developed,0.03
67_37,025,Forest,0.44
67_37,025,Herbaceous,0.13
67_37,025,Shrubland,0.39
67_38,025,Barren,0.00
67_38,025,Developed,0.01
67_38,025,Forest,0.61
67_38,025,Herbaceous,0.06
67_38,025,Shrubland,0.31
67_38,025,Water,0.00
67_39,025,Barren,0.00
67_39,025,Developed,0.04
67_39,025,Developed,0.06
67_39,025,Forest,0.65
67_39,025,Forest,0.75
67_39,025,Herbaceous,0.07
67_39,025,Herbaceous,0.01
67_39,025,Shrubland,0.24
67_39,025,Shrubland,0.17
6_74,001,Barren,0.00
6_74,001,Forest,0.00
6_74,001,Herbaceous,0.65
6_74,001,Shrubland,0.35
6_74,001,Water,0.00
6_74,001,Wetlands,0.00
67_40,025,Barren,0.00
67_40,025,Developed,0.05
67_40,025,Forest,0.34
67_40,025,Herbaceous,0.05
67_40,025,Shrubland,0.56
67_40,139,Developed,0.11
67_40,139,Forest,0.17
67_40,139,Herbaceous,0.03
67_40,139,Shrubland,0.69
67_41,025,Developed,0.06
67_41,025,Forest,0.19
67_41,025,Herbaceous,0.04
67_41,025,Shrubland,0.71
67_41,139,Developed,0.03
67_41,139,Forest,0.63
67_41,139,Herbaceous,0.01
67_41,139,Shrubland,0.33
67_42,139,Developed,0.04
67_42,139,Forest,0.71
67_42,139,Herbaceous,0.00
67_42,139,Shrubland,0.24
67_43,139,Barren,0.00
67_43,139,Developed,0.04
67_43,139,Forest,0.52
67_43,139,Herbaceous,0.01
67_43,139,Shrubland,0.42
67_43,139,Water,0.00
67_44,139,Barren,0.00
67_44,139,Developed,0.03
67_44,139,Forest,0.23
67_44,139,Herbaceous,0.03
67_44,139,Shrubland,0.70
67_44,139,Water,0.00
67_45,139,Barren,0.01
67_45,139,Developed,0.01
67_45,139,Forest,0.06
67_45,139,Herbaceous,0.36
67_45,139,Shrubland,0.54
67_45,139,Water,0.01
67_45,139,Wetlands,0.00
67_46,139,Barren,0.03
67_46,139,Developed,0.03
67_46,139,Forest,0.00
67_46,139,Herbaceous,0.86
67_46,139,Shrubland,0.06
67_46,139,Water,0.01
67_46,139,Wetlands,0.02
67_47,139,Barren,0.07
67_47,139,Developed,0.01
67_47,139,Forest,0.00
67_47,139,Herbaceous,0.69
67_47,139,Shrubland,0.20
67_47,139,Water,0.00
67_47,139,Wetlands,0.02
67_48,139,Herbaceous,0.39
67_48,139,Shrubland,0.61
67_48,142,Developed,0.02
67_48,142,Herbaceous,0.54
67_48,142,Shrubland,0.45
67_48,163,Developed,0.00
67_48,163,Herbaceous,0.90
67_48,163,Shrubland,0.10
67_49,163,Developed,0.00
67_49,163,Herbaceous,0.98
67_49,163,Shrubland,0.02
6_75,001,Barren,0.01
6_75,001,Forest,0.01
6_75,001,Herbaceous,0.40
6_75,001,Shrubland,0.42
6_75,001,Water,0.16
6_75,001,Wetlands,0.00
67_50,163,Barren,0.00
67_50,163,Developed,0.01
67_50,163,Herbaceous,0.95
67_50,163,Planted/Cultivated,0.04
67_50,163,Shrubland,0.00
67_50,163,Wetlands,0.00
67_51,163,Barren,0.00
67_51,163,Developed,0.03
67_51,163,Forest,0.00
67_51,163,Herbaceous,0.62
67_51,163,Planted/Cultivated,0.34
67_52,163,Barren,0.01
67_52,163,Developed,0.04
67_52,163,Forest,0.00
67_52,163,Herbaceous,0.21
67_52,163,Planted/Cultivated,0.74
67_52,163,Water,0.00
67_53,142,Barren,0.04
67_53,142,Developed,0.15
67_53,142,Herbaceous,0.08
67_53,142,Planted/Cultivated,0.73
67_53,142,Water,0.00
67_53,163,Barren,0.05
67_53,163,Developed,0.11
67_53,163,Herbaceous,0.18
67_53,163,Planted/Cultivated,0.66
67_53,163,Water,0.00
67_53,163,Wetlands,0.00
67_54,163,Barren,0.02
67_54,163,Developed,0.05
67_54,163,Herbaceous,0.05
67_54,163,Planted/Cultivated,0.88
67_54,163,Water,0.00
67_54,163,Wetlands,0.00
67_55,142,Barren,0.06
67_55,142,Developed,0.07
67_55,142,Herbaceous,0.06
67_55,142,Planted/Cultivated,0.82
67_55,163,Barren,0.01
67_55,163,Developed,0.06
67_55,163,Herbaceous,0.02
67_55,163,Planted/Cultivated,0.91
67_56,142,Barren,0.02
67_56,142,Developed,0.05
67_56,142,Herbaceous,0.04
67_56,142,Planted/Cultivated,0.89
67_56,163,Barren,0.05
67_56,163,Developed,0.02
67_56,163,Herbaceous,0.11
67_56,163,Planted/Cultivated,0.82
67_57,142,Barren,0.00
67_57,142,Developed,0.03
67_57,142,Herbaceous,0.01
67_57,142,Planted/Cultivated,0.96
67_57,163,Barren,0.05
67_57,163,Developed,0.04
67_57,163,Herbaceous,0.01
67_57,163,Planted/Cultivated,0.88
67_57,163,Wetlands,0.01
67_57,164,Developed,0.50
67_57,164,Herbaceous,0.04
67_57,164,Planted/Cultivated,0.46
67_58,142,Barren,0.07
67_58,142,Developed,0.07
67_58,142,Herbaceous,0.00
67_58,142,Planted/Cultivated,0.81
67_58,142,Wetlands,0.05
67_58,163,Barren,0.00
67_58,163,Developed,0.43
67_58,163,Planted/Cultivated,0.57
67_58,164,Barren,0.03
67_58,164,Developed,0.06
67_58,164,Forest,0.00
67_58,164,Herbaceous,0.01
67_58,164,Planted/Cultivated,0.82
67_58,164,Water,0.02
67_58,164,Wetlands,0.07
67_58,167,Herbaceous,0.13
67_58,167,Planted/Cultivated,0.05
67_58,167,Water,0.45
67_58,167,Wetlands,0.37
67_59,142,Developed,0.00
67_59,142,Herbaceous,0.11
67_59,142,Planted/Cultivated,0.63
67_59,142,Water,0.08
67_59,142,Wetlands,0.18
67_59,144,Developed,0.07
67_59,144,Forest,0.00
67_59,144,Herbaceous,0.00
67_59,144,Planted/Cultivated,0.81
67_59,144,Water,0.02
67_59,144,Wetlands,0.09
67_59,164,Developed,0.06
67_59,164,Herbaceous,0.01
67_59,164,Planted/Cultivated,0.61
67_59,164,Water,0.04
67_59,164,Wetlands,0.28
67_59,166,Barren,0.00
67_59,166,Developed,0.09
67_59,166,Planted/Cultivated,0.91
67_59,167,Developed,0.05
67_59,167,Forest,0.02
67_59,167,Herbaceous,0.00
67_59,167,Planted/Cultivated,0.71
67_59,167,Water,0.05
67_59,167,Wetlands,0.17
6_76,001,Barren,0.06
6_76,001,Herbaceous,0.35
6_76,001,Shrubland,0.15
6_76,001,Water,0.43
6_76,001,Wetlands,0.00
67_60,144,Developed,0.07
67_60,144,Herbaceous,0.00
67_60,144,Planted/Cultivated,0.93
67_60,166,Barren,0.02
67_60,166,Developed,0.07
67_60,166,Herbaceous,0.00
67_60,166,Planted/Cultivated,0.90
67_60,166,Water,0.01
67_60,166,Wetlands,0.00
67_61,166,Barren,0.01
67_61,166,Developed,0.11
67_61,166,Herbaceous,0.00
67_61,166,Planted/Cultivated,0.88
67_62,166,Barren,0.03
67_62,166,Developed,0.28
67_62,166,Forest,0.00
67_62,166,Herbaceous,0.06
67_62,166,Planted/Cultivated,0.63
67_62,166,Water,0.00
67_62,166,Wetlands,0.01
67_63,166,Barren,0.02
67_63,166,Developed,0.10
67_63,166,Forest,0.05
67_63,166,Herbaceous,0.73
67_63,166,Planted/Cultivated,0.00
67_63,166,Shrubland,0.02
67_63,166,Wetlands,0.09
67_64,147,Developed,0.02
67_64,147,Forest,0.21
67_64,147,Herbaceous,0.71
67_64,147,Shrubland,0.06
67_64,166,Barren,0.01
67_64,166,Developed,0.06
67_64,166,Forest,0.10
67_64,166,Herbaceous,0.80
67_64,166,Shrubland,0.04
67_64,166,Wetlands,0.00
67_65,147,Developed,0.01
67_65,147,Forest,0.34
67_65,147,Herbaceous,0.54
67_65,147,Shrubland,0.11
67_65,166,Forest,0.09
67_65,166,Herbaceous,0.88
67_65,166,Shrubland,0.03
67_66,147,Developed,0.04
67_66,147,Forest,0.46
67_66,147,Herbaceous,0.30
67_66,147,Shrubland,0.20
67_66,147,Water,0.00
67_66,166,Developed,0.02
67_66,166,Forest,0.26
67_66,166,Herbaceous,0.62
67_66,166,Shrubland,0.10
67_67,147,Developed,0.05
67_67,147,Forest,0.49
67_67,147,Herbaceous,0.28
67_67,147,Shrubland,0.17
67_67,154,Barren,0.00
67_67,154,Developed,0.02
67_67,154,Forest,0.36
67_67,154,Herbaceous,0.22
67_67,154,Shrubland,0.26
67_67,154,Water,0.15
67_67,166,Forest,0.43
67_67,166,Herbaceous,0.40
67_67,166,Shrubland,0.16
67_68,154,Barren,0.00
67_68,154,Developed,0.04
67_68,154,Forest,0.24
67_68,154,Herbaceous,0.24
67_68,154,Shrubland,0.48
67_68,154,Water,0.00
67_69,154,Forest,0.63
67_69,154,Herbaceous,0.08
67_69,154,Shrubland,0.28
67_69,154,Water,0.02
6_77,001,Barren,0.08
6_77,001,Herbaceous,0.27
6_77,001,Shrubland,0.07
6_77,001,Water,0.57
6_77,001,Wetlands,0.01
67_70,154,Forest,0.87
67_70,154,Herbaceous,0.00
67_70,154,Shrubland,0.07
67_70,154,Water,0.06
67_71,154,Developed,0.01
67_71,154,Forest,0.94
67_71,154,Herbaceous,0.00
67_71,154,Shrubland,0.05
67_71,154,Water,0.00
67_72,154,Developed,0.02
67_72,154,Forest,0.93
67_72,154,Shrubland,0.04
67_73,154,Forest,0.98
67_73,154,Herbaceous,0.00
67_73,154,Shrubland,0.02
67_73,154,Water,0.00
67_74,154,Forest,0.95
67_74,154,Shrubland,0.05
67_75,154,Forest,0.91
67_75,154,Forest,0.89
67_75,154,Herbaceous,0.00
67_75,154,Shrubland,0.09
67_75,154,Shrubland,0.10
67_75,154,Wetlands,0.00
67_76,154,Forest,0.86
67_76,154,Herbaceous,0.00
67_76,154,Shrubland,0.13
67_77,154,Forest,0.81
67_77,154,Herbaceous,0.00
67_77,154,Shrubland,0.19
67_78,154,Barren,0.00
67_78,154,Forest,0.81
67_78,154,Herbaceous,0.00
67_78,154,Shrubland,0.19
67_79,154,Barren,0.00
67_79,154,Forest,0.86
67_79,154,Herbaceous,0.00
67_79,154,Shrubland,0.10
67_79,154,Water,0.04
67_79,156,Developed,0.01
67_79,156,Forest,0.86
67_79,156,Herbaceous,0.00
67_79,156,Shrubland,0.13
6_78,001,Barren,0.06
6_78,001,Forest,0.00
6_78,001,Herbaceous,0.34
6_78,001,Shrubland,0.17
6_78,001,Water,0.42
6_78,001,Wetlands,0.01
67_80,154,Barren,0.00
67_80,154,Forest,0.86
67_80,154,Shrubland,0.12
67_80,154,Water,0.01
67_80,154,Wetlands,0.00
67_80,156,Developed,0.03
67_80,156,Forest,0.89
67_80,156,Forest,0.78
67_80,156,Shrubland,0.08
67_80,156,Shrubland,0.22
67_81,156,Barren,0.00
67_81,156,Forest,0.80
67_81,156,Herbaceous,0.00
67_81,156,Shrubland,0.20
67_82,156,Barren,0.00
67_82,156,Forest,0.74
67_82,156,Herbaceous,0.01
67_82,156,Shrubland,0.25
67_82,156,Wetlands,0.00
67_83,154,Forest,0.61
67_83,154,Herbaceous,0.00
67_83,154,Shrubland,0.38
67_83,156,Forest,0.83
67_83,156,Herbaceous,0.00
67_83,156,Shrubland,0.16
67_84,154,Barren,0.00
67_84,154,Forest,0.86
67_84,154,Herbaceous,0.01
67_84,154,Shrubland,0.13
67_84,156,Barren,0.00
67_84,156,Forest,0.64
67_84,156,Herbaceous,0.01
67_84,156,Shrubland,0.35
67_85,154,Barren,0.00
67_85,154,Forest,0.42
67_85,154,Herbaceous,0.02
67_85,154,Shrubland,0.54
67_85,154,Water,0.01
67_85,154,Wetlands,0.00
67_85,156,Barren,0.01
67_85,156,Forest,0.44
67_85,156,Herbaceous,0.02
67_85,156,Shrubland,0.53
67_85,156,Water,0.00
67_86,154,Barren,0.01
67_86,154,Developed,0.02
67_86,154,Developed,0.03
67_86,154,Forest,0.55
67_86,154,Forest,0.73
67_86,154,Herbaceous,0.01
67_86,154,Herbaceous,0.01
67_86,154,Shrubland,0.36
67_86,154,Shrubland,0.23
67_86,154,Water,0.05
67_86,154,Wetlands,0.00
67_86,156,Forest,0.97
67_86,156,Shrubland,0.03
67_87,154,Barren,0.00
67_87,154,Barren,0.00
67_87,154,Developed,0.01
67_87,154,Forest,0.93
67_87,154,Forest,0.86
67_87,154,Herbaceous,0.00
67_87,154,Shrubland,0.07
67_87,154,Shrubland,0.13
67_87,156,Forest,1.00
67_88,154,Barren,0.00
67_88,154,Forest,0.77
67_88,154,Forest,0.96
67_88,154,Herbaceous,0.01
67_88,154,Herbaceous,0.00
67_88,154,Shrubland,0.18
67_88,154,Shrubland,0.04
67_88,154,Wetlands,0.04
67_88,156,Forest,0.41
67_88,156,Shrubland,0.59
67_89,154,Barren,0.01
67_89,154,Developed,0.16
67_89,154,Developed,0.02
67_89,154,Forest,0.61
67_89,154,Forest,0.97
67_89,154,Herbaceous,0.02
67_89,154,Shrubland,0.14
67_89,154,Shrubland,0.01
67_89,154,Wetlands,0.06
6_79,001,Barren,0.00
6_79,001,Forest,0.02
6_79,001,Herbaceous,0.34
6_79,001,Shrubland,0.64
6_79,001,Wetlands,0.00
67_90,154,Developed,0.01
67_90,154,Forest,0.83
67_90,154,Forest,0.97
67_90,154,Herbaceous,0.01
67_90,154,Herbaceous,0.00
67_90,154,Shrubland,0.15
67_90,154,Shrubland,0.02
67_91,154,Forest,0.59
67_91,154,Forest,0.57
67_91,154,Herbaceous,0.15
67_91,154,Herbaceous,0.21
67_91,154,Shrubland,0.25
67_91,154,Shrubland,0.22
67_91,154,Wetlands,0.00
67_92,154,Developed,0.02
67_92,154,Developed,0.02
67_92,154,Forest,0.08
67_92,154,Forest,0.06
67_92,154,Herbaceous,0.39
67_92,154,Herbaceous,0.73
67_92,154,Planted/Cultivated,0.06
67_92,154,Shrubland,0.45
67_92,154,Shrubland,0.18
67_92,154,Wetlands,0.02
67_93,154,Forest,0.01
